Province,Date,Confirmed cases,New,Deaths,Recovered
Blida,01 March 2020,2,,,
Blida,02 March 2020,4,,,
Blida,04 March 2020,11,,,
Blida,05 March 2020,16,,,
Blida,22 March 2020,110,,,
Blida,23 March 2020,125,,,
Blida,26 March 2020,176,,,
Blida,27 March 2020,180,,,
Blida,39 March 2020,220,,,
Blida,30 March 2020,251,,,
Blida,31 March 2020,294,,,
Blida,01 April 2020,342,,,
Alger,26 March 2020,64,,,
Alger,31 March 2020,125,,,
Alger,01 April 2020,136,,,
Oran,31 March 2020,44,,,
Oran,01 April 2020,48,,,
Tizi Ouzou,31 March 2020,29,,,
Tizi Ouzou,01 April 2020,31,,,
Bejaia,31 March 2020,26,,,
Bejaia,01 April 2020,29,,,
Setif,31 March 2020,19,,,
Setif,01 April 2020,23,,,
Tipaza,31 March 2020,18,,,
Tipaza,01 April 2020,21,,,
Medea,31 March 2020,17,,,
Medea,01 April 2020,21,,,
Ain Defla,31 March 2020,13,,,
Ain Defla,01 April 2020,15,,,
Tlemcen,31 March 2020,12,,,
Tlemcen,01 April 2020,13,,,
Borj Bou Arreridj,31 March 2020,11,,,
Borj Bou Arreridj,01 April 2020,11,,,
Boumerdes,31 March 2020,9,,,
Boumerdes,01 April 2020,10,,,
Mostaganem,31 March 2020,8,,,
Mostaganem,01 April 2020,10,,,
Skikda,31 March 2020,8,,,
Skikda,01 April 2020,12,,,
Constantine,31 March 2020,8,,,
Constantine,01 April 2020,11,,,
Chlef,31 March 2020,7,,,
Chlef,01 April 2020,8,,,
Mascara,31 March 2020,7,,,
Mascara,01 April 2020,9,,,
El Oued,31 March 2020,7,,,
El Oued,01 April 2020,16,,,
Bouira,31 March 2020,6,,,
Bouira,01 April 2020,6,,,
Sidi Bel abbes,31 March 2020,6,,,
Annaba,31 March 2020,6,,,
Annaba,01 April 2020,6,,,
El Tarf,31 March 2020,4,,,
El Tarf,01 April 2020,4,,,
Jijel,31 March 2020,4,,,
Jijel,01 April 2020,11,,,
Guelma,31 March 2020,3,,,
Guelma,01 April 2020,3,,,
Souk Ahras,31 March 2020,3,,,
Souk Ahras,01 April 2020,4,,,
Biskra,31 March 2020,2,,,
Biskra,01 April 2020,2,,,
Oum El Bouaghi,31 March 2020,2,,,
Oum El Bouaghi,01 April 2020,4,,,
Ain Temouchent,31 March 2020,2,,,
Ain Temouchent,01 April 2020,5,,,
Khenchela,31 March 2020,2,,,
Khenchela,01 April 2020,2,,,
Adrar,31 March 2020,2,,,
Adrar,01 April 2020,3,,,
Batna,31 March 2020,2,,,
Batna,01 April 2020,6,,,
Tissemsilt,31 March 2020,2,,,
Tissemsilt,01 April 2020,1,,,
Djelfa,31 March 2020,2,,,
Djelfa,01 April 2020,5,,,
Ouargla,31 March 2020,1,,,
Ouargla,01 April 2020,2,,,
Msila,31 March 2020,1,,,
Msila,01 April 2020,1,,,
Illizi,31 March 2020,1,,,
Illizi,01 April 2020,1,,,
Laghouat,31 March 2020,1,,,
Laghouat,01 April 2020,1,,,
Ghardaia,31 March 2020,1,,,
Ghardaia,01 April 2020,2,,,
Relizane,31 March 2020,1,,,
Relizane,01 April 2020,3,,,
