Number,State,Confirmed,New confirmed,Infection source,New confirmed date,Recovered,Deaths,New deaths,New deaths date,Active cases,Date of first case,Sex of first case,Age of first case,Source of first infection,Imported case entrance date,Source Country
1,Ouargla,1,,,,,,,,,25 February 2020,Male,,Imported,17 February 2020,Italy
2,Blida,40,,,,12,4,,,,1 March 2020,,,,,
3,Mascara,2,,,,,,,,,5 March 2020,,,,,
4,Tizi Ouzou,4,,,,,,,,,12 March 2020,,,,,
5,Souk Ahras,1,,,,,,,,,12 March 2020,,,,,
6,Skikda,3,,,,,1,,,,12 March 2020,,,,,
7,Alger,4,,,,,,,,,13 March 2020,,,,,
8,Guelma,2,,,,,,,,,14 March 2020,,,,,
9,Adrar,1,,,,,,,,,15 March 2020,,,,,
10,Bouira,1,,,,,,,,,16 March 2020,,,,,
11,Bordj Bou Arreridj,1,,,,,,,,,16 March 2020,,,,,
12,Annaba,1,,,,,,,,,17 March 2020,,,,,
13,Bejaia,1,,,,,,,,,17 March 2020,,,Imported,,France
